step,x,y,dx,dy,theta,gimbal,thr,rew
724,0.23298806149919898,-260,0,0,0.014386850511448059,-26.75922408095178,0.8437606692314148,-0.4999622291142172
725,0.23412103247666693,-260,0,0,0.014472108889419957,11.897869307823866,0.8621613383293152,-0.4999649942768753
726,0.23588188657732537,-259.99989293510265,0.08804270503292153,0.005353244866103592,0.014625033772565086,19.137473077234667,0.9724493622779846,-0.4999670100923879
727,0.23631387258160483,-260,0,0,0.01459673141673863,-28.879133830674483,0.7822268009185791,-0.49996515157411975
728,0.23745347055437765,-259.99993545069856,0.05697989863864196,0.0032274650711918602,0.014682175224435183,11.110130975950161,0.9242871999740601,-0.4999668587391836
729,0.23944821250757173,-260,0,0,0.014823693814816118,9.711542123181706,0.6928865909576416,-0.49997011473978376
730,0.2383199314935368,-260,0,0,0.014662925508354002,-21.225429896047697,0.9255475997924805,-0.49996304747715753
731,0.23795462500499412,-260,0,0,0.01458857305608059,-22.56621818576725,0.4038197100162506,-0.4999643493376689
732,0.23825587442031562,-260,0,0,0.014583386881786694,-0.7369500178674789,0.8403534293174744,-0.4999658672437227
733,0.23905546484881435,-260,0,0,0.014633864395973206,9.570822936340953,0.6326938271522522,-0.4999673544159154
734,0.23985979206643038,-260,0,0,0.014684020695768468,8.034001014277532,0.7478598952293396,-0.49996785728613785
735,0.24024015979367547,-260,0,0,0.014687370633615995,0.47462019643321146,0.8427031636238098,-0.4999672426955611
736,0.24243806287242853,-260,0,0,0.014887889825416294,25.206268189065025,0.9810692667961121,-0.4999722260261874
737,0.2414741747632537,-260,0,0,0.014746598455310659,-24.99875769126707,0.696622371673584,-0.4999653111650824
738,0.24164458989252968,-260,0,0,0.014727481830085275,-2.888772427725821,0.7903007864952087,-0.4999676843093776
739,0.2429842404311127,-260,0,0,0.01483544660355964,15.985288646430995,0.8167670965194702,-0.4999708445638004
740,0.24410918455933323,-260,0,0,0.014920846592487552,14.831726291164655,0.6950175762176514,-0.4999711052286759
741,0.243085295220737,-260,0,0,0.01477140992620548,-19.987833994214494,0.9107086062431335,-0.4999661794743107
742,0.2434624208457242,-259.99962414942456,0.018856281249360195,0.01879252877219114,0.014773424821251437,0.24682739707677406,0.9742635488510132,-0.4999680891473004
743,0.24473008625398535,-259.9999916370546,0.06338327041305677,-0.018374381503145888,0.014835023023121022,9.744500541759209,0.7332572340965271,-0.4999724982514865
744,0.24698984629709514,-260,0,0,0.014965653105000526,8.677730785198529,0.9529591798782349,-0.49997515868616793
745,0.24903187084382306,-260,0,0,0.015150196666552315,27.60970246552267,0.8293218612670898,-0.49997595914561793
746,0.24868234193634678,-259.99976292424697,-0.017476445373813352,0.011853787652403055,0.015073316321285352,-9.664733734957203,0.9536883234977722,-0.4999702528285857
747,0.24782779246415224,-259.99998093085594,-0.04272747360972716,-0.01090033044761332,0.014903830463642201,-13.836048006111866,0.8064010739326477,-0.4999698445086706
748,0.2478191232991119,-260,0,0,0.014788956001519547,8.835238755713425,0.7403959631919861,-0.49997115194990427
749,0.24696636377492068,-260,0,0,0.014659911340196738,-23.83629706499114,0.6649054288864136,-0.4999689025160912
750,0.24803085906662317,-260,0,0,0.01474040692456638,20.81539177777769,0.47165900468826294,-0.49997339002736424
751,0.24914967154710546,-260,0,0,0.01482392905092124,11.637937430624932,0.8620588183403015,-0.49997418498512264
752,0.24911388983020724,-260,0,0,0.014781769657625614,-5.7550589998333,0.8753296732902527,-0.49997185384679776
753,0.2500401222618336,-260,0,0,0.014844328028219438,8.743700214931854,0.8567416667938232,-0.49997434606347385
754,0.24979387853667795,-260,0,0,0.01478012402355112,-10.056831905007552,0.7653933167457581,-0.4999718500552103
755,0.24949784125261715,-260,0,0,0.014711013688585262,-11.849513650877213,0.700607419013977,-0.4999715688668419
756,0.24842394684248703,-260,0,0,0.014557685279995286,-26.296702833473965,0.7204252481460571,-0.499969354383215
757,0.24874779940788203,-259.9998972994247,0.01619262826974919,0.005135028766974715,0.014554420504694415,-0.4271097956251299,0.9115999341011047,-0.49997204149280566
758,0.24916090069257424,-259.99972555023413,0.02065506423461064,0.008587459526183179,0.014522457560420771,-3.783798950087797,0.9051137566566467,-0.49997216531847916
759,0.2515121530965343,-260,0,0,0.014664616134746185,29.92880848414639,0.7263348698616028,-0.49997864800831343
760,0.2528870584496944,-260,0,0,0.01477894690140942,29.35184457845056,0.4854227602481842,-0.49997698984164696
761,0.25266461399603996,-260,0,0,0.01471893227589413,-13.27143620437617,0.5440540909767151,-0.49997365868473426
762,0.25218926012472187,-260,0,0,0.014630816226405902,-16.49517902055059,0.6458154320716858,-0.4999728612629473
763,0.25139450371451105,-260,0,0,0.014506689170271031,-17.720587243343733,0.8486042022705078,-0.4999717349199959
764,0.2508675072085234,-259.99990913810467,-0.02634982529938154,0.004543094766840303,0.01441102293568002,-12.394153277559699,0.9274258017539978,-0.4999716755044238
765,0.24902807947138791,-259.9998901159233,-0.09197138685677492,0.000951109068853026,0.014134659073661706,-23.45696902698197,0.9444952011108398,-0.49996804711407583
766,0.2465460528085659,-259.9998021015387,-0.12410133314110094,0.00440071922849595,0.013750262132808716,-14.015165265256298,0.9280920028686523,-0.4999650142500098
767,0.24462923177671506,-260,0,0,0.013391877243908688,6.170564725043626,0.5034639835357666,-0.49996573650986487
768,0.24624642885990744,-260,0,0,0.013530520535080288,20.44517348203137,0.8256955146789551,-0.4999734007948227
769,0.24458145946700852,-260,0,0,0.01331210647100672,-28.65595767133115,0.9474457502365112,-0.4999658151110523
770,0.2440982600982681,-259.9999983151771,-0.02415996843702146,8.424114581179326e-05,0.013221836894966815,-11.969044937835573,0.9054186940193176,-0.49996787720305813
771,0.2459416439112955,-260,0,0,0.013347119196198062,28.98422373205173,0.925235390663147,-0.49997366957185635
772,0.2471094901188374,-260,0,0,0.013437265711991856,14.521551675784428,0.7477443814277649,-0.4999730315265807
773,0.2467397107367218,-260,0,0,0.013360903321552462,-14.11594185557632,0.651195764541626,-0.4999697294390186
774,0.24630317634612153,-260,0,0,0.01327626794631973,-12.505864879871558,0.8128472566604614,-0.4999693281428414
775,0.24632893710678191,-259.99958292893507,0.0012880380330185298,0.020853553245471456,0.013240697840755506,-4.312603121581537,0.9836606383323669,-0.4999690216000071
776,0.24505232584285525,-259.99990052230396,-0.06383056319633304,-0.01587966844371989,0.013026945273338007,-27.33880560890699,0.8067870736122131,-0.49996741740211326
777,0.24451347082364402,-260,0,0,0.012856046915821527,6.131221643237152,0.8342945575714111,-0.49996822458863893
778,0.24328494155065783,-260,0,0,0.012686235817691792,-27.392056980433498,0.7674243450164795,-0.4999658926639714
779,0.2441210025126973,-260,0,0,0.012741207633859369,10.513854411985491,0.626358687877655,-0.4999705347118729
780,0.24404197403911426,-259.9996385536663,-0.003951423679151527,0.018072316687720965,0.012694574600851065,-5.720584632685119,0.97264164686203,-0.49996757542146286
781,0.24277812680295324,-259.99923662613,-0.06319236180805157,0.020096376813306508,0.012481640436606788,-21.183402517930016,0.9567319750785828,-0.4999639517292266
782,0.24262469474571144,-259.9991394320424,-0.0076716028620898435,0.004859704381242204,0.012352312505776317,11.957885412604723,0.838821291923523,-0.49996659170869234
783,0.24129895263982876,-259.9993735138701,-0.06628710529413466,-0.011704091386005328,0.012058684609828707,-22.907780078540863,0.8773858547210693,-0.4999643280703035
784,0.240446623040881,-260,0,0,0.011780837291618277,3.0801090486643683,0.6104531288146973,-0.49996615692368407
785,0.23991642575355607,-260,0,0,0.01168715489925333,-15.604742358749938,0.723852276802063,-0.4999652229778342
786,0.24224665965542916,-260,0,0,0.011903581910656134,28.610620610207757,0.9393450021743774,-0.49997237327509786
787,0.24323614428683896,-260,0,0,0.011975201124941926,12.754412208196612,0.6741911172866821,-0.4999702987579523
788,0.2454229811245236,-260,0,0,0.012175855248284248,26.46483410281603,0.9356817007064819,-0.49997403494208026
789,0.24770464157491556,-260,0,0,0.012386884920463028,28.39615957736379,0.92210453748703,-0.4999756242433936
790,0.24609915346000807,-260,0,0,0.01217524905736183,-27.38932925881678,0.9559144377708435,-0.49996686508037397
791,0.24783525771877324,-260,0,0,0.012327570271752812,23.92217263321369,0.7804998755455017,-0.49997461325593323
792,0.2500038049585876,-260,0,0,0.012526248453784404,26.989544280239347,0.909561276435852,-0.4999768084145697
793,0.24836251489023684,-260,0,0,0.01231083254948467,-28.625377258856982,0.9341487288475037,-0.4999681819071491
794,0.24859521599961018,-260,0,0,0.012300240833000494,-1.998390240558191,0.6309952139854431,-0.49997207263744353
795,0.25012199026295023,-260,0,0,0.01243026171469247,23.207625326122137,0.6854192614555359,-0.4999755973683268
796,0.24979037994163034,-260,0,0,0.012357031255977525,-10.203575699596504,0.8587095141410828,-0.49997167717583774
797,0.25128912439835993,-260,0,0,0.012483453237213673,20.05170921277943,0.7658795118331909,-0.49997625727756934
798,0.2532501503825147,-260,0,0,0.012660498912105442,29.639980542035918,0.7435678839683533,-0.49997838481974527
799,0.25410527951219486,-260,0,0,0.012717797326145648,11.810233154203486,0.5814528465270996,-0.49997669760115276
800,0.25288244129672005,-260,0,0,0.012547429053624538,-22.040198955164794,0.9428911209106445,-0.4999717915221422
801,0.25490339022681013,-260,0,0,0.012729840195801884,24.48943601762708,0.9138529300689697,-0.4999795188390027
802,0.2572382848852266,-260,0,0,0.012946446546556014,29.16940723579503,0.9228728413581848,-0.49998157906805085
803,0.2563997709729302,-260,0,0,0.012818184620105538,-18.37653546318055,0.8448024392127991,-0.49997471786503733
804,0.2572875274505529,-259.9996703700659,0.04438782388113505,0.016481496704161238,0.012876548092061676,7.178447876020752,0.9697722792625427,-0.4999777294939047
805,0.2593196090572399,-260,0,0,0.01302499073708504,28.899226675722193,0.38701075315475464,-0.4999829094927088
806,0.2602660665846101,-259.99971574971875,0.04732287636851165,0.014212514062253915,0.013089696924354478,8.031804090739366,0.9614812135696411,-0.49997980976025835
807,0.26340877487663594,-259.999539096616,0.15713541460129327,0.008832655138899297,0.013355408849436786,25.69385732774645,0.9624807834625244,-0.49998617053085126
808,0.2661100503121203,-260,0,0,0.013536946063024365,-15.521018330467017,0.6530190110206604,-0.4999886760694455
809,0.2656136977382181,-259.99968041860956,-0.02481762869511185,0.015979069523435384,0.013444618338265994,-11.34171580171482,0.9745538830757141,-0.49998009905327057
810,0.266471347593507,-259.99998627464595,0.042882492764444585,-0.015292801819152338,0.013462400455627483,16.990876962903158,0.7821410894393921,-0.49998488678114417
811,0.26799323227670935,-260,0,0,0.013514773606363868,4.915800125484152,0.8378563523292542,-0.4999865781927991
812,0.26999043384952676,-260,0,0,0.013694619984902769,25.95841141944686,0.8527613878250122,-0.4999887265883395
813,0.26877152486783007,-260,0,0,0.013524680007811108,-23.60418480034508,0.8808063864707947,-0.49998154660912475
814,0.27105852460185625,-260,0,0,0.013735801931240056,28.763080394214484,0.9105181097984314,-0.49998996142257296
815,0.271786662155128,-260,0,0,0.013778218104616114,7.3352360407937285,0.6894116997718811,-0.4999872903870342
816,0.27020138783302033,-260,0,0,0.013568637732608241,-29.266262040123262,0.8895800113677979,-0.4999816910496417
817,0.27017630035868373,-260,0,0,0.013528432634484977,-5.8758528625053925,0.8148888945579529,-0.4999847960330225
818,0.27126032882701334,-260,0,0,0.01360915397688501,12.600268355987302,0.7677505016326904,-0.49998767928033605
819,0.26962432049118923,-260,0,0,0.013393598578831193,-27.603618535763538,0.9651693105697632,-0.4999812355705641
820,0.2717290638757832,-260,0,0,0.01358553014304437,29.31346007054346,0.8132970333099365,-0.4999900082639922
821,0.2711703613531676,-260,0,0,0.013487290598584502,-14.013633143976437,0.8416011929512024,-0.49998433862624414
822,0.2727860671326073,-260,0,0,0.013625666374513786,20.491778327563274,0.8199512362480164,-0.49998967862717075
823,0.2742231024023178,-260,0,0,0.013743917851649096,15.776976090752383,0.9021297097206116,-0.49999020286451146
824,0.2745594183475129,-259.9999201913513,0.016815797259757136,0.003990432436244613,0.013742284606596444,-0.21488060629448436,0.9032623171806335,-0.4999879691407979
825,0.2763750326488923,-260,0,0,0.013863762364205225,17.29947568394563,0.8586525917053223,-0.4999924397898357
826,0.27548995262668236,-259.9999627297307,-0.04425400111049831,0.0018635134645037146,0.013729449713360545,-17.383488782256624,0.9323353171348572,-0.49998622438344753
827,0.27646699178457546,-260,0,0,0.01376084496424917,27.195382753967372,0.7519122362136841,-0.4999907339773166
828,0.27586385119364093,-260,0,0,0.013658691789739717,-17.641250475230255,0.6989955902099609,-0.49998712906648096
829,0.2769698666576198,-260,0,0,0.013741381094600193,12.057837347249032,0.8207967877388,-0.4999912258901709
830,0.2783897385551773,-260,0,0,0.013858176194203294,16.89988608398394,0.8330642580986023,-0.49999272465957495
831,0.2778735233754565,-260,0,0,0.01376623240311858,-19.23727174243073,0.5785958766937256,-0.4999885357997949
832,0.27841373148262083,-260,0,0,0.013787362467590714,3.1044449086324075,0.8089330792427063,-0.4999909800510874
833,0.2803444703485452,-260,0,0,0.01395970781027739,24.406094073666665,0.8647176027297974,-0.4999949455775719
834,0.2824878826626432,-260,0,0,0.01415532486617005,28.296996094030426,0.8554652333259583,-0.4999966858652688
835,0.28378585358569675,-260,0,0,0.014258604401182415,14.769859624040881,0.839789092540741,-0.49999579126460447
836,0.2857839375647453,-260,0,0,0.014438302392701972,26.24178674801564,0.8424209356307983,-0.4999984172838711
837,0.28443843021162046,-260,0,0,0.014254846900443506,-27.711774820865973,0.8177075386047363,-0.4999909046530201
838,0.28553644343618256,-260,0,0,0.014336621350727488,12.362653402536427,0.7916335463523865,-0.4999964653083291
839,0.28579414214256416,-260,0,0,0.014326801392337172,-1.438943948456627,0.81046062707901,-0.4999949427736871
840,0.28760785244312725,-260,0,0,0.014487576669798335,29.44401192346222,0.6778136491775513,-0.49999916748400713
841,0.2898478228707512,-260,0,0,0.014693074926912152,27.692714090517743,0.9163497090339661,-0.5000013942019715
842,0.2910200920356686,-260,0,0,0.01478444540298432,19.5277062186271,0.56644207239151,-0.499999977976436
843,0.2911461115327316,-260,0,0,0.014760337912620004,-3.6560907202983994,0.7833719253540039,-0.49999796278907344
844,0.2928057259870827,-260,0,0,0.014902149687935398,18.394226070976018,0.9311699271202087,-0.500002048141288
845,0.2938940690189598,-259.9997186912623,0.05441715159385576,0.014065436885319933,0.014981346706846149,9.798127396247672,0.9642059206962585,-0.500000732263269
846,0.2967257744215548,-259.99971520148836,0.14158527012974836,0.00017448869514260015,0.015211770170583613,20.76105041518548,0.8838618993759155,-0.500006508416883
847,0.2983065449857177,-260,0,0,0.015269127032237277,-28.194002317344975,0.7588679790496826,-0.5000058347905353
848,0.2982153189380826,-260,0,0,0.015223114309282606,-10.292296725025306,0.5334923267364502,-0.5000018652330065
849,0.3005401346975042,-260,0,0,0.015437755936375386,29.66191585427955,0.8984410762786865,-0.5000081235969079
850,0.30256484458233784,-260,0,0,0.015620307434443174,28.376085588214583,0.7956300973892212,-0.5000087655552323
851,0.30435040519173784,-260,0,0,0.015776960999459355,25.508054250722125,0.7534617781639099,-0.5000093827116697
852,0.3052491993736471,-260,0,0,0.015838233010164,13.102735826987683,0.5597993731498718,-0.5000081605973733
853,0.3074592418371304,-260,0,0,0.01603989644185157,27.105668903876726,0.9166508913040161,-0.5000121389797489
854,0.309583328633299,-260,0,0,0.016232374474680965,26.904220400574435,0.8809059262275696,-0.5000132702252029
855,0.3097302790586902,-260,0,0,0.01621265377704111,-5.307449461796384,0.44150465726852417,-0.5000094061087987
856,0.3096452006681189,-260,0,0,0.016164403745099153,-6.600203168608491,0.8692696690559387,-0.5000088898542673
857,0.3080892416151764,-260,0,0,0.015956365174969084,-26.58286000513973,0.9626373648643494,-0.5000049934897542
858,0.3074825641234529,-260,0,0,0.01585387798670236,-20.74332250595023,0.59914231300354,-0.5000065198483549
859,0.3067474615169523,-260,0,0,0.015735476801944644,-16.653110704129006,0.8554180264472961,-0.5000058120037428
860,0.308985223139197,-260,0,0,0.015940164935669004,27.393031016867948,0.9210547208786011,-0.5000131306282475
861,0.310505062546084,-260,0,0,0.01606932929066093,28.901699769151424,0.5532738566398621,-0.5000126272287486
862,0.3093239760000075,-260,0,0,0.01590232020543241,-22.695228908444676,0.8960694670677185,-0.5000065007617693
863,0.31080027176454333,-260,0,0,0.016024954299093713,19.443018995002323,0.7626283168792725,-0.5000127212572095
864,0.3125698549733335,-260,0,0,0.016179551381089608,24.528809587025123,0.7708134055137634,-0.500014393502988
865,0.3146556552655011,-260,0,0,0.01636857612460562,29.706595119437743,0.7895057201385498,-0.5000163056178851
866,0.3148531655232317,-259.99978123492343,0.009875512886531847,0.010938253829599214,0.01635040502052557,-2.310678803596181,0.9327981472015381,-0.5000119961775713
867,0.3173446360583948,-259.99983141180985,0.12457352675815457,-0.002508844321992113,0.016542676776934835,27.686061870929752,0.9373664855957031,-0.5000187002167683
868,0.32123547044185813,-260,0,0,0.016850443247234156,23.9692463557532,0.5883498191833496,-0.5000242897478986
869,0.3198154472533866,-260,0,0,0.016656892295873603,-25.03929765819086,0.9463356733322144,-0.5000124596311413
870,0.32192394096282634,-260,0,0,0.016847771680074935,28.061356040963606,0.8396321535110474,-0.5000208102876212
871,0.3205525144177795,-260,0,0,0.016659735895369548,-25.16352959813586,0.9150212407112122,-0.5000130090361045
872,0.31889487399348576,-260,0,0,0.016440981368734106,-29.811611888101876,0.9103984832763672,-0.5000114195997342
873,0.32042617209803337,-260,0,0,0.016568331638107368,17.189504192248258,0.8915190100669861,-0.5000187369707475
874,0.32192398659102894,-259.9997877958114,0.0748907246497785,0.010610209430107119,0.01669132188053166,15.223331487830446,0.9689807891845703,-0.5000189545365061
875,0.3240335075205108,-259.9996903143608,0.10547604647409205,0.004874072531314264,0.01684157874742381,3.760480249970234,0.8600191473960876,-0.5000216051794119
876,0.32777856894416324,-260,0,0,0.017131219142670746,21.182244970338544,0.7979283332824707,-0.5000282948092474
877,0.33002083730717935,-260,0,0,0.017336210673997154,28.841341186931068,0.8789820075035095,-0.5000260455716574
878,0.33065721436942624,-260,0,0,0.017365933521072668,4.125530340496426,0.8545220494270325,-0.500023224232549
879,0.33162858675498824,-260,0,0,0.01743242008353006,9.664365946699357,0.8190986514091492,-0.5000244902010671
880,0.3318167408756549,-260,0,0,0.017416213019899984,-3.702388534835924,0.5190682411193848,-0.5000230392051511
881,0.3333087739171152,-260,0,0,0.01753912512195959,17.169956649916386,0.8610352277755737,-0.5000265623907479
882,0.33547188979357057,-260,0,0,0.01773547200015277,28.232013777853947,0.8583260774612427,-0.5000292317278763
883,0.3379099998357143,-260,0,0,0.0179610963944555,29.69481622540723,0.9417815208435059,-0.500031277616277
884,0.33824420987782033,-260,0,0,0.01795776395338636,-0.46627208618301136,0.8466997146606445,-0.5000272748711047
885,0.33758439440338567,-260,0,0,0.01785013030508683,-27.96443975285479,0.4745824933052063,-0.5000248819899157
886,0.3391026792179241,-260,0,0,0.017978192159636808,26.303274354617034,0.5975096821784973,-0.5000301697358088
887,0.34152516321149545,-260,0,0,0.0182017880115729,28.699848452183446,0.9625966548919678,-0.5000334644578345
888,0.3429947600257357,-260,0,0,0.01832145777464228,15.751497283323078,0.9113097190856934,-0.5000324603633931
889,0.34487572574707875,-260,0,0,0.018485825209576066,21.298744032307493,0.9354127049446106,-0.5000344371829073
890,0.3468157392338294,-260,0,0,0.018657229298677736,24.040939037330993,0.8696757555007935,-0.5000357455939937
891,0.34866160945586494,-260,0,0,0.018819273187901227,25.878572928233492,0.7673741579055786,-0.5000366898647924
892,0.34784067113491907,-260,0,0,0.01869306385342793,-26.83815651043784,0.5777884721755981,-0.5000308525499554
893,0.3486284811044271,-260,0,0,0.018742220564466148,12.505604116373965,0.4691907465457916,-0.5000345534179252
894,0.35053062007511165,-260,0,0,0.018910578428847226,27.625504755089825,0.7503763437271118,-0.5000379491620343
895,0.3498198644052255,-259.99990342237425,-0.035537783494307515,0.004828881286967323,0.018792802571530164,-15.14490580598807,0.9315995573997498,-0.5000319985446383
896,0.3501715860471741,-259.999882558252,0.017586082097429394,0.001043206111664164,0.01875027346946439,10.155890625602847,0.8818445205688477,-0.5000344700825697
897,0.3514568260171894,-259.99961181301114,0.06426199850076657,0.01353726204449658,0.0187683352899409,7.582609074000224,0.9488039016723633,-0.5000363579966222
898,0.354537430306248,-259.99934080327904,0.15403021445292997,0.013550486604064983,0.018941106823075725,19.796513105413368,0.9438374042510986,-0.5000415701600917
899,0.35707067842353996,-259.9989425903632,0.12666240586459812,0.019910645793848214,0.019013768066500583,-12.851820619887707,0.9298835396766663,-0.5000413812893927
900,0.3618398419700415,-259.99875078273493,0.23845817732507746,0.009590381412404843,0.019289312198770774,26.42246618513671,0.9419248104095459,-0.5000490023679498
901,0.3658385646020355,-259.998355321479,0.19993613159970133,0.0197730627961087,0.01944019623679516,-15.596028918465061,0.957862377166748,-0.5000491163722484
902,0.36924681731516124,-259.99886925303485,0.17041263565628562,-0.02569657779411074,0.019488251559698664,-17.503712470107793,0.706243097782135,-0.5000523540837759
903,0.37268614218478335,-260,0,0,0.01950372421373481,-9.913626667778196,0.39093607664108276,-0.5000568792154401
904,0.37238416152663467,-260,0,0,0.01943513567790517,-21.214269071872753,0.391528844833374,-0.5000469498170147
905,0.37462822903479315,-260,0,0,0.019639266215902836,28.208600063079377,0.8919938206672668,-0.5000534188618263
906,0.3731818056961139,-260,0,0,0.0194428987170282,-29.352572107642267,0.8273943662643433,-0.5000451503613648
907,0.37262899552434525,-260,0,0,0.019344241081908447,-17.053494967972178,0.6947882771492004,-0.5000465983865858
908,0.3725248388321885,-259.99993608491644,-0.005207834607837441,0.003195754178086348,0.019292215953789403,-6.854158167774847,0.9002724289894104,-0.5000472407017136
909,0.37222377768063697,-260,0,0,0.019182613300903796,-16.10967044841585,0.4285191297531128,-0.5000469810757183
910,0.3745509770809608,-260,0,0,0.019394947090742968,26.36567901361635,0.9873155355453491,-0.5000535377240978
911,0.37705967192713985,-260,0,0,0.019627215240633305,29.369795172036657,0.977886974811554,-0.5000554400446574
912,0.37790997348690786,-260,0,0,0.019684514046284896,22.156162851219612,0.3137125074863434,-0.5000526450030414
913,0.37688970290808627,-260,0,0,0.019534990368664,-24.99977517889686,0.7305077910423279,-0.5000482778209416
914,0.3781561141732677,-259.9996991160579,0.06332056325907237,0.015044197104935519,0.019631249484290684,11.782878234818114,0.9732195138931274,-0.5000527287269754
915,0.3797798096798418,-259.99917808590396,0.08118477532870468,0.02605150769630977,0.019725139155424485,-0.3011787076145648,0.9305784106254578,-0.5000534836869522
916,0.38335370594129087,-259.99980472175093,0.1786948130724531,-0.03133179234784461,0.01999257771877227,29.59288993150244,0.7254819273948669,-0.5000624925096516
917,0.3889232015699137,-260,0,0,0.020437247085207156,25.95825234972589,0.8358125686645508,-0.5000692317448446
918,0.3883600906655902,-260,0,0,0.020338569686731606,-21.443973657210506,0.557145357131958,-0.5000562304426494
919,0.38844504077947095,-260,0,0,0.020308552561081755,-5.058717951878794,0.7026556730270386,-0.5000575786912242
920,0.3903429420794726,-260,0,0,0.02047431829464247,22.51050134613699,0.8936445116996765,-0.5000623691738368
921,0.39126563798032865,-260,0,0,0.02053549031581922,10.524791633539557,0.6911773681640625,-0.5000609849444797
922,0.3927190911150744,-260,0,0,0.0206552139231545,22.740811451761004,0.6391810774803162,-0.5000629383239446
923,0.39238426267981225,-260,0,0,0.020578436085070456,-11.166925759016284,0.8181244730949402,-0.5000591563038185
924,0.39124792073118186,-260,0,0,0.020416489619253415,-28.64489301223735,0.6971300840377808,-0.500056855997174
925,0.3902241427112758,-259.9999221146236,-0.05118890099530282,0.003894268819343749,0.02026404983831641,-19.426546620330846,0.9457446932792664,-0.5000562200715313
926,0.3912859237581759,-260,0,0,0.0202991523979351,29.454686003300925,0.7869396805763245,-0.5000614313332247
927,0.39047100483975883,-260,0,0,0.0201706983474447,-19.09373623562865,0.8102115392684937,-0.500057022114761
928,0.3929565080490279,-260,0,0,0.020399971224610906,28.67428058657918,0.9857990741729736,-0.5000651481076468
929,0.3947297824841524,-260,0,0,0.020554656444340187,29.198719392191087,0.6541476249694824,-0.5000648117672922
930,0.3946210291254657,-260,0,0,0.020502814365940723,-7.926243855619987,0.7755439877510071,-0.500060980978323
931,0.39647718158632794,-260,0,0,0.02066343826037952,20.710534321740987,0.9369076490402222,-0.5000660497667435
932,0.3987670124325855,-260,0,0,0.02087190081365322,28.305277621433675,0.906829297542572,-0.5000683222209973
933,0.4005096663942813,-260,0,0,0.021021042691378992,21.61474531861365,0.8350839018821716,-0.5000682972076694
934,0.4025255252125115,-260,0,0,0.0211991547605576,23.5902975372666,0.9179195761680603,-0.5000700806085671
935,0.402406421998982,-260,0,0,0.02114500237470778,-7.408298167614555,0.8661436438560486,-0.5000657375990731
936,0.4041773189095305,-259.9999723571276,0.08854484552742342,0.0013821436202223565,0.021295907070336483,19.210336171603085,0.9457771182060242,-0.5000705216375914
937,0.4064193659141397,-260,0,0,0.021460362398828627,3.1361463579236903,0.5107627511024475,-0.5000729776619927
938,0.4070080448319125,-259.9997162619168,0.029433945888640102,0.014186904162356755,0.02148211618709957,2.71819052484999,0.9458677768707275,-0.5000691286147786
939,0.4070852830104374,-259.9997918627235,0.00386190892624547,-0.00378004033662375,0.021407616363690124,-14.009575926015517,0.8198184370994568,-0.5000689466209556
940,0.40549992360823495,-260,0,0,0.021111603731585177,-29.30965164145718,0.9329550862312317,-0.5000651196356328
941,0.40515635891662605,-260,0,0,0.02103468297205048,-12.718447739957774,0.7203191518783569,-0.5000669761273117
942,0.4070232347825015,-260,0,0,0.021196853077472474,22.312968320290953,0.8805727362632751,-0.5000725425898634
943,0.40845571371856376,-260,0,0,0.02131567956216455,29.513457263368196,0.4972512125968933,-0.5000725528189791
944,0.40832700268543337,-259.99973030426713,-0.006435551656519076,0.01348478664248585,0.02125959795254469,-7.026526382008787,0.9450323581695557,-0.5000685451781166
945,0.4100899762549858,-259.9997194963743,0.0881486784776205,0.0005403946407473784,0.02136813839542607,22.25647800189667,0.8959041833877563,-0.5000739174582777
946,0.4139710090725569,-260,0,0,0.021666395671420677,26.711733880713943,0.8699209094047546,-0.5000813953506335
947,0.4135033111571562,-260,0,0,0.021579572862120668,-27.604148352499294,0.3861977458000183,-0.50007184988138
948,0.4153457536955128,-260,0,0,0.021741265175616063,29.657423936322576,0.6734787821769714,-0.5000776007697102
949,0.4144341648074722,-260,0,0,0.02160195260828726,-21.110945115555833,0.7971315383911133,-0.500071533313489
950,0.4163339972998026,-260,0,0,0.021766895653212943,21.361807502451427,0.9331560134887695,-0.5000783219830587
951,0.4161884813616462,-260,0,0,0.02171105949081485,-9.067148621766986,0.7301098704338074,-0.5000741419905967
952,0.415478012543308,-259.99984249310404,-0.03552344091690856,0.007875344798732878,0.021591858523909966,-15.111512729905037,0.9421526789665222,-0.5000721052277665
953,0.41436929391293853,-260,0,0,0.02138966233419485,-13.780353161375732,0.717910647392273,-0.5000714142600355
954,0.4167988101227138,-260,0,0,0.02161252890194519,28.609368763559974,0.9589402675628662,-0.5000796665822462
955,0.4183936055487348,-260,0,0,0.021744386767681905,17.502131977580696,0.9032760262489319,-0.5000789757867573
956,0.41746661951625597,-260,0,0,0.021605267151997468,-26.88417897754451,0.6338092684745789,-0.5000733633785538
957,0.4175729191398119,-259.99981527863156,0.005314981177798113,0.00923606842071475,0.02157475861268089,-3.910489103275458,0.9215394854545593,-0.5000749429416378
958,0.4183451871485429,-259.9991936934872,0.03861340043654803,0.03107925721863137,0.0215739539830398,3.578216109693344,0.9803659319877625,-0.5000752599470982
959,0.42083773572915206,-259.9993685193315,0.1246274290304577,-0.00874129221363669,0.021720263136026784,23.18302496022609,0.7697257995605469,-0.5000819958937981
